"team_market.x","Poll_Ranking_1","Poll_Ranking_2","Poll_Ranking_3","Poll_Ranking_4","Poll_Ranking_5","Poll_Ranking_6","Poll_Ranking_7","Poll_Ranking_8","Poll_Ranking_9","Poll_Ranking_10","Poll_Ranking_11","Poll_Ranking_12","Poll_Ranking_13","Poll_Ranking_14","Poll_Ranking_15","Poll_Ranking_16","Poll_Ranking_17","Poll_Ranking_18","Poll_Ranking_19","Poll_Rating_1","Poll_Rating_2","Poll_Rating_3","Poll_Rating_4","Poll_Rating_5","Poll_Rating_6","Poll_Rating_7","Poll_Rating_8","Poll_Rating_9","Poll_Rating_10","Poll_Rating_11","Poll_Rating_12","Poll_Rating_13","Poll_Rating_14","Poll_Rating_15","Poll_Rating_16","Poll_Rating_17","Poll_Rating_18","Poll_Rating_19","number_matches","wins","draws","losses","total_goals"
"Pittsburgh",1,1,7,6,15,15,26,25,24,24,105,78,93,100,84,89,91,87,83,1.34165109525056,1.67085374678082,0.71040615527176,1.03773051577685,0.62988532537606,0.62988532537606,0.0986575527173188,0.0986575527173188,0.0986575527173188,0.0986575527173188,0.0986575527173188,0.454811143668216,0.454811143668216,0.454811143668216,0.610996331442849,0.610996331442849,0.610996331442849,0.610996331442849,0.610996331442849,16,11,0,5,37
"Clemson",2,3,17,14,12,11,12,16,17,17,20,15,17,19,26,21,15,18,25,1.04418803978702,1.04418803978702,0.416036727555797,0.57245251402779,0.818057305681609,0.818057305681609,0.839997665794492,0.574615676599165,0.574615676599165,0.574615676599165,1.06393560713017,1.22870221559875,1.22870221559875,1.31538813941886,1.31538813941886,1.41425839139353,1.69561663877616,1.69561663877616,1.48542510461497,19,12,2,5,33
"Arkansas St.",3,2,1,1,5,3,3,6,6,6,6,7,29,68,72,99,101,99,96,0.821148401157563,1.09570238069191,1.33630979907521,1.42181820905528,1.07274184367946,1.46945902331757,1.46945902331757,1.47066416348839,1.47066416348839,1.47066416348839,1.47066416348839,1.52935560937101,0.987134682895049,0.70385751630027,0.70385751630027,0.500957686329755,0.500957686329755,0.500957686329755,0.500957686329755,17,11,1,5,25
"Florida St.",4,8,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.689362162539614,0.689362162539614,1.25110750379406,1.25110750379406,1.91958040552058,1.91958040552058,2.20465613977458,2.31306359369841,2.78603981969921,2.78603981969921,2.78603981969921,2.78603981969921,2.78603981969921,2.78603981969921,2.78603981969921,2.78603981969921,2.78603981969921,2.78603981969921,3.31542746508586,16,13,3,0,41
"West Virginia",5,12,12,9,8,9,9,10,11,11,28,17,20,23,17,13,18,19,26,0.633611442347414,0.417642987030505,0.56307695447872,0.773367075058152,0.931129039056818,1.03251965638886,1.16477634624243,0.975548638133526,0.975548638133526,0.975548638133526,0.975548638133526,1.20628072624985,1.20628072624985,1.20628072624985,1.43959905267873,1.65233768548782,1.65233768548782,1.65233768548782,1.46624960211503,14,10,1,3,24
"Oklahoma St.",6,4,6,16,23,16,15,14,12,13,22,10,9,5,7,26,25,26,14,0.626501575620721,0.84247003093763,0.84247003093763,0.523310331913788,0.276880245881735,0.578846209480107,0.711723725230898,0.711723725230898,0.809388237844994,0.809388237844994,1.00284703872724,1.33974725244542,1.56789974869445,1.77291911441352,1.79254475682595,1.33325000138485,1.48984098042039,1.48984098042039,1.86836276496436,18,13,2,3,40
"SFA",7,9,20,23,21,20,19,18,19,19,10,28,53,89,91,57,47,80,77,0.592680162740634,0.592680162740634,0.357870040364378,0.357870040364378,0.357870040364378,0.357870040364378,0.357870040364378,0.357870040364378,0.357870040364378,0.357870040364378,1.22428872462579,1.03751013104057,0.741263623151831,0.564585971392833,0.564585971392833,0.958252542102975,1.12710589582408,0.71205459522194,0.71205459522194,18,10,3,5,29
"Texas A&M",8,10,22,17,11,7,5,5,5,9,16,21,43,37,44,44,29,28,18,0.493166985101586,0.493166985101586,0.29877714047315,0.508822682768521,0.863452021031904,1.14452528198735,1.31508272652454,1.49999062008598,1.58457220083489,1.12193029141373,1.12193029141373,1.12193029141373,0.826480723044453,1.02102253104614,1.09725592864614,1.09725592864614,1.41181193284579,1.41181193284579,1.76541501104184,17,12,1,4,33
"Coastal Carolina",9,14,14,19,22,31,25,35,34,34,215,209,212,250,239,236,237,235,235,0.462844598426211,0.357935136790433,0.481010101939346,0.427744371711669,0.318149379940481,-0.0345926404493762,0.0988304799686778,-0.212974185048457,-0.212974185048457,-0.212974185048457,-0.602737560624144,-0.371487718409789,-0.371487718409789,-0.731170045636985,-0.731170045636985,-0.731170045636985,-0.731170045636985,-0.731170045636985,-0.731170045636985,15,7,0,8,18
"North Carolina",10,5,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.46033364572664,0.838454064236075,1.17167673999187,1.17167673999187,1.46539577006801,1.62597296846652,1.96110436794515,2.05982143629372,2.08512838047446,2.08512838047446,2.08512838047446,2.08512838047446,2.08512838047446,2.3124711181629,2.69804484085556,2.72087705498738,2.72087705498738,2.72087705498738,2.79860066430113,19,17,0,2,43
"TCU",11,15,13,8,7,4,4,4,4,5,4,5,6,9,11,3,13,12,9,0.32517808807657,0.32517808807657,0.484529598094607,0.803689297118448,0.958486050254733,1.36600827541351,1.43385623342278,1.62308394153169,1.62308394153169,1.62308394153169,1.62308394153169,1.62308394153169,1.62308394153169,1.64696596528367,1.64696596528367,2.10626072072477,1.79170471652512,1.89844917078022,2.1428808823596,16,12,2,2,30
"Alabama",12,16,27,35,44,45,48,41,48,48,203,163,216,133,169,176,178,179,179,0.304437624024668,0.304437624024668,0.0589814205391298,-0.142286517258089,-0.61034029770671,-0.61034029770671,-0.780897742243897,-0.387148076074227,-0.855720197902536,-0.855720197902536,-0.492062667745015,-0.0978542739575052,-0.393130505238233,0.196760458150963,-0.0340510276669349,-0.132921279641602,-0.132921279641602,-0.132921279641602,-0.132921279641602,15,5,2,8,17
"Arkansas",13,7,5,5,13,10,10,8,7,7,23,31,27,20,29,30,39,38,33,0.304437624024668,0.708168988732792,0.902558833361228,1.10382677115845,0.767212327421666,0.96046227527164,1.12988171348601,1.2921713488897,1.43365684065007,1.23958794858766,1.00191780961283,1.00191780961283,1.00191780961283,1.28519497620761,1.28519497620761,1.28519497620761,1.28519497620761,1.28519497620761,1.3362971807007,16,12,0,4,37
"Duke",14,35,26,21,10,14,16,11,16,16,38,19,22,17,41,23,31,29,17,0.284730091603837,-0.0933903269055983,0.201538309569836,0.405799658293849,0.886449474506291,0.725872276107777,0.685616776963604,0.950998766158932,0.703073275818672,0.703073275818672,0.703073275818672,1.17947605925667,1.17947605925667,1.38882626365791,1.15550793722902,1.38235562645446,1.38235562645446,1.38235562645446,1.78660178180503,21,12,4,5,32
"Kansas",15,11,10,26,19,26,31,30,22,22,98,74,90,96,102,104,102,142,142,0.284730091603837,0.472471748289412,0.640492577757881,0.20910603207308,0.455536118105133,0.123534907396536,-0.00872178245704142,-0.00872178245704142,0.151363325947317,0.151363325947317,0.151363325947317,0.485096602777172,0.485096602777172,0.485096602777172,0.485096602777172,0.485096602777172,0.485096602777172,0.181548444119173,0.181548444119173,13,6,3,4,13
"The Citadel",16,32,31,25,20,19,18,17,18,18,81,192,241,249,264,253,259,259,259,0.284730091603837,-0.044472559926421,-0.044472559926421,0.238465781825993,0.432960020632163,0.432960020632163,0.432960020632163,0.432960020632163,0.432960020632163,0.432960020632163,0.253993817813864,-0.280086539858298,-0.599107143075103,-0.727778927751271,-0.95360016356732,-0.95360016356732,-0.95360016356732,-0.95360016356732,-0.95360016356732,17,5,3,9,18
"Lamar University",17,17,24,24,25,23,22,20,20,20,62,42,35,13,14,77,111,116,115,0.256508576187868,0.256508576187868,0.256508576187868,0.256508576187868,0.256508576187868,0.256508576187868,0.256508576187868,0.256508576187868,0.256508576187868,0.256508576187868,0.381010324304592,0.828020462134596,0.925617283969162,1.48352522212174,1.48352522212174,0.711069217445312,0.387136287657308,0.387136287657308,0.387136287657308,12,8,0,4,24
"Georgia",18,19,19,20,27,33,39,40,43,43,190,250,260,263,253,195,161,161,161,0.215269908396163,0.215269908396163,0.406047096648654,0.406047096648654,0.0985890158407171,-0.144912915584944,-0.380765464053559,-0.380765464053559,-0.600445860856506,-0.600445860856506,-0.383487179367121,-0.61953786486358,-0.745547171521466,-0.832233095341582,-0.832233095341582,-0.288906581219205,0.0233684624854967,0.0233684624854967,0.0233684624854967,15,5,3,7,18
"Vanderbilt",19,33,39,42,35,27,20,27,13,4,3,4,4,7,23,25,33,31,42,0.215269908396163,-0.0516356795093063,-0.302445568458688,-0.523907890764879,-0.186246486515655,0.0572554449100069,0.347874497315459,0.018787805541544,0.790798969049393,1.66235658621107,1.66235658621107,1.66235658621107,1.71439508602839,1.71439508602839,1.37688190565984,1.37688190565984,1.37688190565984,1.37688190565984,1.10660313273969,16,9,1,6,30
"Louisville",20,20,8,10,16,24,27,36,35,35,158,130,139,174,194,189,191,192,192,0.199120898900486,0.199120898900486,0.709416706463859,0.709416706463859,0.59905941595477,0.251897867628088,0.0367165309223319,-0.229203034290975,-0.229203034290975,-0.229203034290975,-0.229203034290975,0.109470325098572,0.109470325098572,-0.137208328301917,-0.260264380458521,-0.260264380458521,-0.260264380458521,-0.260264380458521,-0.260264380458521,12,5,0,7,12
"Notre Dame",21,22,11,13,33,21,24,26,26,26,109,135,84,66,70,78,96,108,106,0.112508797856202,0.112508797856202,0.590765831017891,0.590765831017891,-0.0672244582496776,0.279937090077005,0.159987027304133,0.0515795733803032,0.0515795733803032,0.0515795733803032,0.0515795733803032,0.0515795733803032,0.496584333019978,0.709547974993006,0.709547974993006,0.709547974993006,0.552956995957465,0.446212541702371,0.446212541702371,13,6,0,7,18
"Central Ark.",22,13,4,18,4,5,6,9,8,8,9,102,73,171,176,199,226,225,225,0.103440752198786,0.395129167021154,0.929579637926421,0.495926597831067,1.08270469947404,1.23958774939418,1.23958774939418,1.23958774939418,1.23958774939418,1.23958774939418,1.26586936781506,0.291045658564214,0.570461116276209,-0.107670756939037,-0.107670756939037,-0.333728131524295,-0.620553414238081,-0.620553414238081,-0.620553414238081,23,12,2,9,38
"South Alabama",23,6,15,12,17,6,8,3,3,3,12,18,21,83,85,134,158,160,167,0.0172653868534906,0.730372514987419,0.464663781401257,0.604951645326307,0.489063637027044,1.18166533336339,1.18166533336339,1.86806512112494,1.86806512112494,1.86806512112494,1.19891720914366,1.19891720914366,1.19891720914366,0.609026245754464,0.609026245754464,0.296336436868087,0.0422728089783911,0.0422728089783911,-0.0181004633124247,22,12,1,9,43
"Virginia",24,18,9,11,14,13,11,7,10,10,13,9,10,15,18,36,44,43,4,0.00437853012518286,0.220817793710519,0.662082808977901,0.662082808977901,0.76123100526884,0.76123100526884,1.04513335361335,1.31105291882666,1.06069523898537,1.06069523898537,1.18959192393661,1.41379774770081,1.41379774770081,1.41379774770081,1.41379774770081,1.20105911489172,1.20105911489172,1.20105911489172,2.77207969542271,21,14,3,4,40
"Auburn",25,25,28,27,18,17,17,32,28,28,50,86,89,63,55,32,40,20,19,0,0,0,0.171735947316204,0.479194028124141,0.479194028124141,0.464651348731225,-0.0755854024872102,0.00260950255536535,0.00260950255536535,0.531530691039632,0.366764082571055,0.492773389228942,0.73945204262943,0.970263528447328,1.2829533373337,1.2829533373337,1.6521876919843,1.6521876919843,18,10,3,5,27
"Baylor",26,41,37,28,29,22,28,24,23,23,101,124,135,169,114,178,168,170,171,0,-0.268524481858255,-0.268524481858255,0.162862063826546,0.00510009982788018,0.278492607950561,0.0313463003830976,0.134906151020587,0.134906151020587,0.134906151020587,0.134906151020587,0.134906151020587,0.134906151020587,-0.0925491847214208,0.362544203566011,-0.164114290191125,-0.0280123780104442,-0.0280123780104442,-0.0280123780104442,13,5,3,5,16
"Houston Christian",27,27,29,31,31,30,30,29,29,29,249,283,263,292,291,265,273,272,272,0,0,0,0,0,0,0,0,0,0,-1.22113103900629,-1.05612419961489,-0.781090068115697,-1.21040644295038,-1.28799751325282,-1.08418157373945,-1.08418157373945,-1.08418157373945,-1.08418157373945,15,3,2,10,14
"Mississippi St.",28,28,23,22,28,28,36,37,47,47,168,191,118,98,106,107,104,104,101,0,0,0.265932807122312,0.401112061325399,0.0464827230620156,0.0464827230620156,-0.129981226911051,-0.292270862314737,-0.73047287740074,-0.73047287740074,-0.277448114107414,-0.277448114107414,0.264772812368545,0.475384995853192,0.475384995853192,0.475384995853192,0.475384995853192,0.475384995853192,0.475384995853192,12,5,3,4,14
"Texas Tech",29,38,35,41,43,35,42,34,42,42,214,244,194,212,208,204,205,204,204,0,-0.187741656685575,-0.187741656685575,-0.398031777265008,-0.552828530401292,-0.322558882511971,-0.455436398262763,-0.174672387723574,-0.555786961926827,-0.555786961926827,-0.555786961926827,-0.555786961926827,-0.260510730646099,-0.397687277587175,-0.397687277587175,-0.397687277587175,-0.397687277587175,-0.397687277587175,-0.397687277587175,11,3,2,6,7
"Georgia St.",30,23,16,7,6,18,14,13,14,14,36,46,52,62,67,72,77,75,74,-0.0175163430500875,0.0980217762754788,0.449715419207485,0.858055760766896,0.967367978851264,0.4655119371874,0.738934751135614,0.747169887294516,0.747169887294516,0.747169887294516,0.747169887294516,0.747169887294516,0.747169887294516,0.747169887294516,0.747169887294516,0.747169887294516,0.747169887294516,0.747169887294516,0.747169887294516,15,10,2,3,25
"Abilene Christian",31,31,30,37,38,37,37,38,37,37,205,224,149,148,144,79,30,50,45,-0.043153686595401,-0.043153686595401,-0.043153686595401,-0.353275360945079,-0.353275360945079,-0.353275360945079,-0.353275360945079,-0.353275360945079,-0.353275360945079,-0.353275360945079,-0.499893975456793,-0.45445656958807,0.0246339207015784,0.0246339207015784,0.101803735952628,0.70902702958254,1.39253714446316,1.06790543972111,1.06790543972111,17,9,2,6,24
"Louisiana",32,29,18,4,3,12,13,15,15,15,137,165,177,183,233,230,232,231,231,-0.128535489933773,-0.00688042532412542,0.416008647382385,1.13748673901725,1.21224599018425,0.81552881054615,0.81552881054615,0.703705288880673,0.703705288880673,0.703705288880673,-0.112977004570175,-0.112977004570175,-0.112977004570175,-0.212840192025228,-0.66793358031266,-0.66793358031266,-0.66793358031266,-0.66793358031266,-0.66793358031266,20,10,1,9,26
"Navy",33,36,34,39,40,46,43,44,44,44,232,272,275,266,215,156,149,124,124,-0.17033040174747,-0.17033040174747,-0.17033040174747,-0.388023441851961,-0.388023441851961,-0.629452049854256,-0.629452049854256,-0.629452049854256,-0.629452049854256,-0.629452049854256,-0.851671165653253,-0.851671165653253,-0.851671165653253,-0.851671165653253,-0.455353740819424,0.10617661953003,0.10617661953003,0.333174245696289,0.333174245696289,11,4,3,4,11
"Syracuse",34,37,48,46,57,57,57,57,56,56,251,294,302,298,295,292,289,289,289,-0.177338635713048,-0.177338635713048,-0.676925821143889,-0.676925821143889,-1.13209472331287,-1.50477387910527,-1.40345854550849,-1.40345854550849,-1.40345854550849,-1.40345854550849,-1.40345854550849,-1.40345854550849,-1.40345854550849,-1.40345854550849,-1.40345854550849,-1.40345854550849,-1.40345854550849,-1.40345854550849,-1.40345854550849,8,1,0,7,5
"Kentucky",35,47,49,48,50,51,50,47,50,50,238,281,285,280,282,278,278,276,276,-0.215269908396163,-0.619001273104288,-0.759186103555386,-0.759186103555386,-0.759186103555386,-0.759186103555386,-1.06913943007888,-0.716501755678911,-1.02327489716649,-1.02327489716649,-1.02327489716649,-1.02327489716649,-1.02327489716649,-1.02327489716649,-1.17946008494112,-1.17946008494112,-1.17946008494112,-1.17946008494112,-1.17946008494112,10,1,3,6,16
"Little Rock",36,24,41,40,46,48,38,39,38,38,213,249,244,231,230,226,225,224,224,-0.215269908396163,0.0138585548084251,-0.404291685455656,-0.390117435127302,-0.665915562333362,-0.665915562333362,-0.362220370919144,-0.362220370919144,-0.362220370919144,-0.362220370919144,-0.55567917180139,-0.614370617684011,-0.614370617684011,-0.614370617684011,-0.614370617684011,-0.614370617684011,-0.614370617684011,-0.614370617684011,-0.614370617684011,14,4,3,7,11
"South Carolina",37,21,21,15,9,8,7,12,9,12,30,36,33,33,22,24,51,48,38,-0.215269908396163,0.194486155583384,0.334670986034482,0.556133308340674,0.892747752077454,1.04824717736815,1.22471112734122,0.888419965599899,1.07934842291151,0.864501607233399,0.864501607233399,0.949319583497351,0.949319583497351,1.09965170632332,1.37997866469807,1.37997866469807,1.09862041731544,1.09862041731544,1.19064106273699,16,11,0,5,30
"Troy",38,49,55,53,53,56,52,55,55,55,198,222,220,238,232,229,230,229,229,-0.237018976107964,-0.703050185412292,-1.04760032963057,-1.18788819355562,-1.06355534417272,-1.44459317590533,-1.10862119335874,-1.30740871331579,-1.30740871331579,-1.30740871331579,-0.446412134215369,-0.446412134215369,-0.446412134215369,-0.657024317700016,-0.657024317700016,-0.657024317700016,-0.657024317700016,-0.657024317700016,-0.657024317700016,15,4,1,10,13
"Mercer",39,34,32,36,47,49,45,45,45,45,236,253,202,147,191,161,181,184,184,-0.284730091603837,-0.0627004780093815,-0.0627004780093815,-0.345638819761796,-0.694488488226591,-0.694488488226591,-0.694488488226591,-0.694488488226591,-0.694488488226591,-0.694488488226591,-0.907379897809627,-0.636542355831599,-0.317521752614794,0.0532195043661788,-0.236818890384042,0.060883204237187,-0.149766576655994,-0.149766576655994,-0.149766576655994,18,7,1,10,23
"LSU",40,45,47,47,49,50,54,52,41,41,79,61,59,34,45,45,52,49,44,-0.304437624024668,-0.607525358313719,-0.607525358313719,-0.742704612516805,-0.742704612516805,-0.742704612516805,-1.18820042374371,-1.22662123225639,-0.499545860357496,-0.499545860357496,0.266824090281637,0.535659838264072,0.71143393508147,1.07606581776455,1.07606581776455,1.07606581776455,1.07606581776455,1.07606581776455,1.07606581776455,18,8,3,7,20
"Tennessee",41,30,36,32,32,34,32,19,30,30,15,13,16,55,105,106,103,102,99,-0.304437624024668,-0.0375320361191983,-0.228309224371689,-0.00620713248780846,-0.00620713248780846,-0.287280393443256,-0.0193988615395991,0.316892300201721,-0.0169168482201242,-0.0169168482201242,1.13370398437187,1.2512584941417,1.2512584941417,0.864259024115827,0.47868530142317,0.47868530142317,0.47868530142317,0.47868530142317,0.47868530142317,15,8,1,6,30
"ULM",42,52,56,56,58,58,58,58,58,58,241,285,248,272,228,225,224,223,223,-0.388914066202831,-0.993331975276352,-1.40968446020706,-1.71168376207492,-1.78644301324192,-1.95613457755722,-2.18812952197848,-2.18812952197848,-2.18812952197848,-2.18812952197848,-1.07062604155393,-1.07062604155393,-0.645470287405616,-0.929882457994477,-0.595513372930103,-0.595513372930103,-0.595513372930103,-0.595513372930103,-0.595513372930103,16,4,0,12,18
"Ole Miss",43,39,43,45,34,36,35,21,33,33,56,48,60,65,62,49,38,37,46,-0.493166985101586,-0.190079250812535,-0.456012057934847,-0.627748005251052,-0.159694224802431,-0.352944172652404,-0.11709162418379,0.211995067590126,-0.131089763229366,-0.131089763229366,0.475257825151926,0.711308510648385,0.711308510648385,0.711308510648385,0.830584141104855,1.03348397107537,1.28754759896507,1.28754759896507,1.06504165421017,18,10,2,6,27
"App State",44,48,51,54,55,52,44,46,46,46,229,266,286,281,271,260,268,267,267,-0.523209358001362,-0.665375815195185,-0.788450780344097,-1.21347964559192,-1.11232949490436,-0.759587474514506,-0.63063095076141,-0.704055308213014,-0.704055308213014,-0.704055308213014,-0.788987230743639,-0.788987230743639,-1.02680682262639,-1.02680682262639,-1.02680682262639,-1.02680682262639,-1.02680682262639,-1.02680682262639,-1.02680682262639,18,6,1,11,12
