"team_market.x","Poll_Ranking_1","Poll_Ranking_2","Poll_Ranking_3","Poll_Ranking_4","Poll_Ranking_5","Poll_Ranking_6","Poll_Ranking_7","Poll_Ranking_8","Poll_Ranking_9","Poll_Ranking_10","Poll_Ranking_11","Poll_Ranking_12","Poll_Ranking_13","Poll_Ranking_14","Poll_Ranking_15","Poll_Ranking_16","Poll_Ranking_17","Poll_Ranking_18","Poll_Ranking_19","Poll_Rating_1","Poll_Rating_2","Poll_Rating_3","Poll_Rating_4","Poll_Rating_5","Poll_Rating_6","Poll_Rating_7","Poll_Rating_8","Poll_Rating_9","Poll_Rating_10","Poll_Rating_11","Poll_Rating_12","Poll_Rating_13","Poll_Rating_14","Poll_Rating_15","Poll_Rating_16","Poll_Rating_17","Poll_Rating_18","Poll_Rating_19","number_matches","wins","draws","losses","total_goals"
"Iowa St.",45,40,42,34,41,47,53,51,52,52,245,288,293,284,277,271,244,242,242,-0.536003747681015,-0.26747926582276,-0.426830775840797,-0.127382743687432,-0.40097885777064,-0.631248505659961,-1.10984327235899,-1.10984327235899,-1.10984327235899,-1.10984327235899,-1.10984327235899,-1.10984327235899,-1.10984327235899,-1.10984327235899,-1.10984327235899,-1.10984327235899,-0.783345915062774,-0.783345915062774,-0.783345915062774,13,3,4,6,9
"Texas",46,43,44,33,24,32,23,33,32,32,135,121,131,134,88,42,49,46,43,-0.609908179680407,-0.334058867075163,-0.479492834523378,-0.0145239818874271,0.259072132195781,-0.0428938314025912,0.204252476164873,-0.0765115343743161,-0.0765115343743161,-0.0765115343743161,-0.0765115343743161,0.171697988323228,0.171697988323228,0.171697988323228,0.578798717816161,1.1054572115733,1.1054572115733,1.1054572115733,1.1054572115733,12,7,0,5,22
"Wake Forest",47,46,50,51,42,42,41,43,40,40,199,247,238,176,135,202,203,202,202,-0.609908179680407,-0.609908179680407,-0.770220923202819,-0.926636709674812,-0.514251212061063,-0.514251212061063,-0.454499758524877,-0.454499758524877,-0.454499758524877,-0.454499758524877,-0.454499758524877,-0.572054268294705,-0.572054268294705,-0.156948210643713,0.16760811069309,-0.375718403429286,-0.375718403429286,-0.375718403429286,-0.375718403429286,14,5,2,7,16
"Virginia Tech",48,51,46,49,45,40,21,22,21,21,97,84,98,67,71,59,64,96,92,-0.683722127562276,-0.900161391147612,-0.561844357202166,-0.766105705926179,-0.652055802622316,-0.410627194620022,0.259460492614465,0.160743424265899,0.160743424265899,0.160743424265899,0.160743424265899,0.400819148313007,0.400819148313007,0.707113231527882,0.707113231527882,0.911630322895963,0.911630322895963,0.54239596824537,0.54239596824537,17,8,0,9,31
"Kansas St.",49,50,52,55,51,55,46,48,36,36,184,258,253,241,234,232,265,285,285,-0.72410927028712,-0.72410927028712,-0.892130099755588,-1.35709895239154,-0.850069254838339,-1.1989827774112,-0.720388010712172,-0.720388010712172,-0.339273436508919,-0.339273436508919,-0.339273436508919,-0.673006713338774,-0.673006713338774,-0.673006713338774,-0.673006713338774,-0.673006713338774,-0.999504070634987,-1.30011622732108,-1.30011622732108,14,3,2,9,13
"Texas St.",50,53,53,52,48,44,49,49,49,49,243,291,299,296,297,293,290,290,290,-0.778151151902208,-1.09075916499964,-0.913999650529901,-0.999508060509977,-0.723709933303918,-0.554018368988622,-0.889990351535216,-0.889990351535216,-0.889990351535216,-0.889990351535216,-1.08678134278784,-1.33499086548538,-1.33499086548538,-1.33499086548538,-1.41122426308538,-1.41122426308538,-1.41122426308538,-1.41122426308538,-1.41122426308538,17,4,1,12,14
"Ga. Southern",51,54,54,50,56,53,56,53,54,54,233,273,294,285,287,284,283,281,281,-0.916100955164801,-1.25366868808482,-0.995103453212391,-0.925149199296302,-1.11964343810247,-0.929351261042351,-1.26343115220645,-1.26343115220645,-1.26343115220645,-1.26343115220645,-0.868388744230284,-0.868388744230284,-1.11986268609801,-1.11986268609801,-1.23913831655448,-1.23913831655448,-1.23913831655448,-1.23913831655448,-1.23913831655448,17,4,1,12,13
"Miami (FL)",52,55,57,57,59,59,59,59,59,59,256,303,306,308,310,310,308,308,308,-1.5009918592963,-1.5009918592963,-1.72155891473211,-1.72155891473211,-2.08502743514356,-2.08502743514356,-2.38190831137372,-2.38190831137372,-2.38190831137372,-2.38190831137372,-2.47613159136774,-2.47613159136774,-1.77684913354388,-1.77684913354388,-1.77684913354388,-1.92106516956606,-1.92106516956606,-1.92106516956606,-1.92106516956606,13,1,1,11,8
"Florida",NA,26,25,29,37,41,47,54,53,53,202,229,217,213,131,118,115,118,118,NA,0,0.245456203485538,0.0354106611901671,-0.302250743059058,-0.457750168349758,-0.725631700253415,-1.29364965204263,-1.12979618522841,-1.12979618522841,-0.478102137422847,-0.478102137422847,-0.40240229237252,-0.40240229237252,0.228324460085775,0.372540496107955,0.372540496107955,0.372540496107955,0.372540496107955,17,6,3,8,32
"Oklahoma",NA,42,38,43,54,54,55,56,57,57,255,298,305,307,309,305,307,296,296,NA,-0.275849312605244,-0.275849312605244,-0.575297344758608,-1.08232704231181,-1.18371765964385,-1.25156561765312,-1.35512546829061,-1.61287508930906,-1.61287508930906,-1.61287508930906,-1.68292922311205,-1.68292922311205,-1.70681124686404,-1.72643688927646,-1.72643688927646,-1.86253880145714,-1.56192664477105,-1.56192664477105,15,1,2,12,7
"Missouri",NA,44,33,38,39,38,34,23,25,25,71,177,185,214,209,206,208,177,177,NA,-0.409756063979547,-0.158946175030166,-0.381048266914046,-0.381048266914046,-0.381048266914046,-0.0710949403905485,0.144285336998695,0.0962765543604313,0.0962765543604313,0.302133526458565,-0.195457669388502,-0.195457669388502,-0.40842131136153,-0.40842131136153,-0.40842131136153,-0.40842131136153,-0.104873152703532,-0.104873152703532,14,6,3,5,24
"Louisiana Tech",NA,NA,40,30,30,29,29,28,27,27,165,158,188,185,189,208,235,233,233,NA,NA,-0.305393628893772,0.00472804545590677,0.00472804545590677,0.00472804545590677,0.00472804545590677,0.00472804545590677,0.00472804545590677,0.00472804545590677,-0.265233810083105,-0.0606960372302598,-0.212400249010392,-0.215845677324725,-0.215845677324725,-0.417955149297881,-0.724503929215845,-0.724503929215845,-0.724503929215845,11,4,0,7,10
"Boston College",NA,NA,45,44,52,43,51,50,51,51,244,287,296,299,238,205,207,228,228,NA,NA,-0.488965655294221,-0.598596975694818,-0.917796919814419,-0.545117764022019,-1.09882653306779,-1.09882653306779,-1.09882653306779,-1.09882653306779,-1.09882653306779,-1.09882653306779,-1.17858291353909,-1.44193166870173,-0.727567569686621,-0.406560026489716,-0.406560026489716,-0.651479851368858,-0.651479851368858,14,3,1,10,17
"UAB",NA,NA,NA,NA,26,25,33,31,31,31,19,27,56,58,107,137,113,117,117,NA,NA,NA,NA,0.239537450380428,0.239537450380428,-0.033885363567786,-0.033885363567786,-0.033885363567786,-0.033885363567786,1.06997584419483,1.06997584419483,0.728815831939877,0.829086550861971,0.457759347241797,0.26685613970903,0.376863933834127,0.376863933834127,0.376863933834127,14,7,1,6,27
"Missouri St.",NA,NA,NA,NA,36,39,40,42,39,39,216,276,288,283,288,261,241,239,239,NA,NA,NA,NA,-0.237701736267155,-0.39458478618729,-0.39458478618729,-0.39458478618729,-0.39458478618729,-0.39458478618729,-0.607009113756008,-0.887669689762326,-1.06388860129723,-1.06388860129723,-1.26408631008201,-1.02743842204363,-0.761239442342602,-0.761239442342602,-0.761239442342602,10,2,1,7,7
"Saint Louis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,16,13,12,10,5,3,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.55371056831887,1.21681035460069,1.32515765881219,1.56436124060129,1.72031847526803,1.99083870030779,2.23757687429812,2.44337414708804,2.44337414708804,17,15,1,1,40
"North Florida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,5,6,39,35,36,60,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39798700439237,1.5470435064642,1.66477661012439,1.72187645160323,1.15722734066667,1.24306014822661,1.31200798558072,0.919428518508386,0.919428518508386,12,10,0,2,25
"Denver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,3,11,8,3,6,7,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26852626176162,1.69536738261065,1.40322390549721,1.70778396166315,1.96709397917635,1.96709397917635,2.00568194702095,2.48715083478834,2.32834618969991,21,17,1,3,40
"UCLA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,8,3,4,16,9,4,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.20016873126922,1.49308887018971,1.812515044858,1.812515044858,1.4463710286232,1.90101075145182,2.21694741688747,2.21694741688747,2.35344178254358,17,13,3,1,36
"La Salle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,20,50,41,92,63,59,56,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15603004309375,1.15603004309375,0.747302747510037,0.956179008095498,0.554178615081177,0.81660440333366,0.961924285508589,0.961924285508589,0.961924285508589,9,7,0,2,21
"Arizona St.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,23,18,45,28,40,117,171,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1086076143674,1.1086076143674,1.22855876804129,0.923019732654268,1.28916374888907,1.15294085636817,0.361264309288592,-0.0299081739243439,0.502273165540114,17,9,2,6,28
"Northwestern St.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,24,12,24,36,101,72,71,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09664101284007,1.09664101284007,1.39288752072881,1.17945074409148,1.17945074409148,0.493862223935986,0.780687506649772,0.780687506649772,0.780687506649772,14,9,2,3,17
"High Point",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,12,7,11,5,8,5,13,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06223176127036,1.28118889747782,1.62097736100016,1.62097736100016,1.81539438893983,1.91895112395386,2.18944975691028,1.84598076589531,1.84598076589531,11,10,0,1,32
"Milwaukee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,57,39,38,24,17,12,14,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.989004153004429,0.632555791907393,0.873194975983459,1.00189442660328,1.34137152665911,1.51411971697217,1.79306768458551,1.79306768458551,1.64041822187881,12,9,1,2,25
"NC State",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,32,28,86,89,125,159,129,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.987953355011764,0.987953355011764,0.987953355011764,0.572847297360771,0.572847297360771,0.345999608135336,0.0337245644306347,0.278644389309776,0.278644389309776,9,5,1,3,10
"Rice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,56,69,50,19,16,11,9,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.985298404855799,0.633594589884792,0.607662863459254,0.895520462362448,1.40923917474228,1.60014238227505,1.83656555286964,1.98290976353245,1.9779769626446,18,14,1,3,38
"Washington St.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,33,30,60,51,103,89,85,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.985160319987568,0.985160319987568,0.985160319987568,0.759507336349794,1.03596041829149,0.486965265881282,0.620217934633699,0.620217934633699,0.620217934633699,12,6,3,3,17
"St. John's (NY)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,22,65,74,145,157,150,152,152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.918248967008445,1.11882870759475,0.66826516931373,0.66826516931373,0.101276695666312,0.101276695666312,0.101276695666312,0.101276695666312,0.101276695666312,12,5,3,4,19
"North Dakota St.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,80,111,118,162,231,215,213,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.860766846314442,0.433925725465414,0.330423878183229,0.330423878183229,0.00340116513396543,-0.672980517107829,-0.481198917013444,-0.481198917013444,-0.481198917013444,16,7,1,8,20
"Arizona",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,101,114,81,122,65,106,67,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.856224194597729,0.296490431798895,0.314298840874337,0.619837876261354,0.329866705138688,0.805061277551427,0.443756398052424,0.83492888126536,0.83492888126536,15,9,1,5,24
"New Hampshire",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,38,88,82,121,128,122,123,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.815177875261602,0.907288655788159,0.492800206698723,0.618846440068785,0.334238513673262,0.334238513673262,0.334238513673262,0.334238513673262,0.334238513673262,7,5,0,2,11
"Penn St.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,25,24,10,6,11,8,22,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.774979959483533,1.09271675570067,1.09271675570067,1.64044402092189,1.80653833722975,1.83869133324103,1.98525436851682,1.54022118101706,2.00653957714836,16,12,1,3,43
"Georgetown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,11,8,3,4,7,10,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.756003244955544,1.29675797844108,1.58667175915261,1.84898005318157,1.92508629099506,1.92508629099506,1.92508629099506,2.25211259301702,2.41545924695269,14,12,2,0,32
"California",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,65,113,78,119,105,185,207,207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.723541005051129,0.517928913775707,0.318491274741922,0.651242914619501,0.340064164332667,0.482513772183788,-0.18775692694868,-0.448095708036749,-0.448095708036749,13,5,1,7,11
"Providence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,50,26,72,58,54,55,53,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.676188820757328,0.685405817670364,1.02210470217782,0.681715482434511,0.884421661503215,0.991361196555991,0.991361196555991,0.991361196555991,0.991361196555991,12,7,3,2,21
"Utah Valley",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,14,37,75,53,51,48,34,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.661058992923808,1.2346517016263,0.894192172442945,0.664086727992703,0.978550441238937,1.03260800331704,1.12328914448141,1.35507992495493,1.17920144532556,22,13,4,5,40
"UIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,94,74,110,96,96,125,126,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.657525433964333,0.353853610180798,0.565449735781924,0.367070484075552,0.537637977672372,0.537637977672372,0.300053427179947,0.300053427179947,0.300053427179947,9,5,1,3,12
"Marquette",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,35,57,128,130,170,137,140,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.650769362567529,0.96491128984462,0.728745722569749,0.250817624567024,0.24614333864593,-0.0588234531569446,0.203174794020691,0.203174794020691,0.203174794020691,10,6,0,4,16
"South Fla.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,40,25,25,15,12,17,8,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.647406895383407,0.855305828061407,1.02839355300102,1.16147239775692,1.46508233704833,1.68321940995571,1.68321940995571,1.99936039306695,1.90420118970182,13,10,2,1,25
"Western Ky.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,45,51,51,52,53,35,68,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.633332758218785,0.747225562571987,0.747225562571987,0.88634267940928,1.00939873156588,1.00939873156588,1.31253644782995,0.789724017771761,0.789724017771761,11,7,2,2,19
"Gonzaga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,34,79,76,110,116,112,70,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.631250762914559,0.977927771548813,0.53453991660483,0.659473318218204,0.382193338592412,0.382193338592412,0.382193338592412,0.783064308041553,0.783064308041553,11,7,1,3,19
"UNCW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,126,82,85,66,70,63,69,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.604914165222789,0.128511381784786,0.51324142556336,0.574737178923846,0.772390246425269,0.772390246425269,0.926894731074119,0.787213130045243,0.787213130045243,10,7,0,3,20
"Hofstra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,39,32,22,12,15,14,35,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.603998249779867,0.894098289218418,0.973854669689714,1.2472773522172,1.61466240358987,1.61466240358987,1.76814599165328,1.35190613059215,1.35190613059215,9,7,1,1,32
"VCU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,93,108,112,83,110,85,84,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.580241247537085,0.356035423772891,0.356035423772891,0.352375622667371,0.642865506972233,0.426761660070929,0.660780427243829,0.660780427243829,0.660780427243829,13,7,2,4,21
"UConn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,96,36,29,20,18,24,40,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.547504205515326,0.344794165065985,0.918108885833548,1.10585936362431,1.40817115758473,1.49413501997093,1.49413501997093,1.24120835943396,1.24120835943396,12,8,1,3,21
"South Dakota St.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,37,19,16,9,10,9,10,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.528360245321126,0.91962155942866,1.2117650365421,1.40065633337051,1.72767904641978,1.88164009463644,1.96453728233169,1.96453728233169,1.96453728233169,17,12,5,0,29
"Houston",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,66,71,59,138,98,69,66,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.512185534428971,0.512185534428971,0.58219848474482,0.767659973176576,0.151902216495475,0.509678753907236,0.840222566702511,0.840222566702511,0.840222566702511,11,6,1,4,24
"UTRGV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,162,104,164,158,153,216,214,214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.498332053235185,-0.0752606554673108,0.384605495911445,-0.0757543372270522,0.0281082696293265,0.131140586409457,-0.482960114764223,-0.482960114764223,-0.482960114764223,19,10,2,7,21
"Lipscomb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,88,72,36,34,31,68,65,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49742241341542,0.365608789934601,0.576841135584218,1.02743371414991,1.19601687172155,1.28409039285699,0.844534847984756,0.844534847984756,0.844534847984756,11,7,2,2,25
"NJIT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,123,134,204,262,266,286,286,286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.490313222390998,0.137447080593657,0.137447080593657,-0.333051198722315,-0.929865387369811,-1.08750063034631,-1.30693200134597,-1.30693200134597,-1.30693200134597,9,2,1,6,7
"Butler",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,43,15,32,25,27,27,25,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.472940625461971,0.75373380294568,1.25541133961125,1.10432064847166,1.32582695303696,1.32582695303696,1.46478976685917,1.49907840498052,1.49907840498052,10,8,0,2,22
"Washington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,30,38,30,32,113,73,72,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.455389876499951,1.01512363929879,0.879885323534926,1.1055383071727,1.2184405680454,0.401158663850559,0.76939639815989,0.76939639815989,1.05937598207159,17,9,4,4,18
"Colorado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,72,85,73,108,141,90,76,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.447275034681833,0.489943719710539,0.495353340105484,0.675521771972164,0.399068690030464,0.238439149132694,0.61272321866721,0.739429329614968,0.421280817361816,17,9,2,6,18
"Murray St.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,41,23,46,31,14,19,42,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.40266915716188,0.833780051980675,1.0960014369604,0.915555391328799,1.24008974448605,1.63540973867547,1.63540973867547,1.22478823300123,1.22478823300123,11,9,0,2,23
"St. Francis Brooklyn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,188,225,239,259,273,245,243,243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.382602619726842,-0.260327254127709,-0.477074805823362,-0.665624295626152,-0.876452539680563,-1.12379423195327,-0.797682805682214,-0.797682805682214,-0.797682805682214,8,2,1,5,7
"Longwood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,91,107,101,60,97,132,135,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.361483422110738,0.361483422110738,0.361483422110738,0.45321165294581,0.873161548268044,0.518011569627981,0.247512936671557,0.247512936671557,0.247512936671557,10,4,3,3,12
"UCF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,125,136,153,166,168,199,199,199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.355790275406076,0.12944262506569,0.12944262506569,-0.00363621969020436,-0.00363621969020436,-0.00363621969020436,-0.334180032485479,-0.334180032485479,-0.334180032485479,7,2,1,4,9
"Jackson St.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,95,133,140,185,164,146,150,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.353236776556127,0.353236776556127,0.14367013937136,0.140570280310448,-0.202761351543406,0.0220778581174316,0.128478414023582,0.128478414023582,0.128478414023582,10,6,0,4,23
"California Baptist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,52,31,27,50,115,151,153,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.351502195576815,0.644111016077299,0.984570545260658,1.14228337576268,1.0384207689063,0.389091250678588,0.101124804824308,0.101124804824308,0.101124804824308,16,9,3,4,32
"Dayton",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,142,151,122,95,64,94,109,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.341381189226471,0.00270782983692391,0.00270782983692391,0.305911380239908,0.54247556613454,0.814294251422194,0.56755607743187,0.432243804781878,0.432243804781878,14,7,1,6,23
"Ohio St.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,85,99,69,46,41,65,63,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.334564425253703,0.399207414820143,0.399207414820143,0.687859662960767,1.07077247434157,1.1463585849041,0.854766772918145,0.854766772918145,0.926568100578188,14,8,3,3,27
"Seton Hall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,171,245,277,254,252,282,280,280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.320555346056076,-0.149854094182902,-0.633265223232145,-1.00523997025055,-0.834978601245731,-0.920942463631932,-1.22871888505247,-1.22871888505247,-1.22871888505247,11,2,0,9,9
