"team_market.x","Poll_Ranking_1","Poll_Ranking_2","Poll_Ranking_3","Poll_Ranking_4","Poll_Ranking_5","Poll_Ranking_6","Poll_Ranking_7","Poll_Ranking_8","Poll_Ranking_9","Poll_Ranking_10","Poll_Ranking_11","Poll_Ranking_12","Poll_Ranking_13","Poll_Ranking_14","Poll_Ranking_15","Poll_Ranking_16","Poll_Ranking_17","Poll_Ranking_18","Poll_Ranking_19","Poll_Rating_1","Poll_Rating_2","Poll_Rating_3","Poll_Rating_4","Poll_Rating_5","Poll_Rating_6","Poll_Rating_7","Poll_Rating_8","Poll_Rating_9","Poll_Rating_10","Poll_Rating_11","Poll_Rating_12","Poll_Rating_13","Poll_Rating_14","Poll_Rating_15","Poll_Rating_16","Poll_Rating_17","Poll_Rating_18","Poll_Rating_19","number_matches","wins","draws","losses","total_goals"
"Santa Clara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,67,41,28,35,28,37,36,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.307609775140451,0.507423803893473,0.841665173260201,1.110988499783,1.18074920945348,1.31144056599106,1.31144056599106,1.31144056599106,2.79370665778162,12,10,1,1,30
"DePaul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,196,173,125,199,212,211,209,209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.301227283175666,-0.293707821585134,-0.0974937869914562,0.266710932569436,-0.299122546053825,-0.454101369163331,-0.454101369163331,-0.454101369163331,-0.454101369163331,8,3,0,5,9
"Belmont",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,189,165,113,149,139,130,132,132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.284730091603837,-0.264547119021131,-0.0531269510838182,0.352189985495065,0.0740075343662637,0.258869883325552,0.258869883325552,0.258869883325552,0.258869883325552,10,5,1,4,11
"SIUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,26,14,18,40,66,71,32,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.284730091603837,1.07742785615995,1.27126623222468,1.33117015603047,1.15655090684061,0.800787806572217,0.800787806572217,1.36774494708858,0.990708143202087,13,8,2,3,28
"Tennessee Tech",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,75,124,167,225,181,186,187,187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.284730091603837,0.482055088197391,0.219537729774127,-0.0889827299913654,-0.543057130787283,-0.204186775654551,-0.204186775654551,-0.204186775654551,-0.204186775654551,10,4,1,5,6
"BYU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,29,62,21,8,4,6,5,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.276097056169087,1.0288786064788,0.694637237112074,1.24867587380656,1.76863528053576,1.99496540211513,2.15460173091213,2.25636839454898,1.80894908913869,16,11,1,4,47
"Indiana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,99,156,132,103,95,110,111,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.272312195033904,0.304646794213698,-0.0200756100205429,0.213748579695368,0.483544041342079,0.556840745296602,0.410277710020814,0.410277710020814,0.410277710020814,12,6,1,5,13
"Chattanooga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,106,76,93,65,88,105,105,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.271678691369021,0.271678691369021,0.544864942325754,0.525367641068746,0.779256176835207,0.619526427475615,0.467575248866441,0.467575248866441,0.467575248866441,11,7,1,3,11
"LIU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,109,83,70,75,83,82,113,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.256883909927902,0.256883909927902,0.49914291099221,0.687692400795,0.687692400795,0.687692400795,0.687692400795,0.402167550421076,0.402167550421076,5,3,1,1,4
"Southern Miss.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,62,46,39,90,71,61,57,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.251289441471203,0.527799589325368,0.81241195199741,1.00152260102277,0.565394958945376,0.767504430918533,0.949245016952819,0.949245016952819,0.949245016952819,11,7,1,3,17
"Rutgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,47,54,42,77,87,54,77,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.248243125875547,0.739904687409785,0.739904687409785,0.953416587895184,0.650158743577469,0.650158743577469,1.0538763789689,0.736616139498732,1.061813948585,16,9,4,3,18
"Memphis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,76,58,26,13,33,32,51,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.243499347436832,0.469846997777217,0.721215342256186,1.1567242199514,1.49423740031995,1.27610032741257,1.38086697052097,1.03450186841192,0.816338518086624,12,8,0,4,17
"Colgate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,150,213,254,243,184,139,101,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.222219115798998,-0.0150452499084427,-0.373905081658671,-0.754408854118997,-0.754408854118997,-0.215259386409273,0.188288692083875,0.480624904473796,0.480624904473796,9,4,2,3,12
"UIW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,153,80,92,86,60,135,138,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.222106695381155,-0.0272381507539642,0.533735084926721,0.533735084926721,0.595663834567607,0.900086435678451,0.216576320797831,0.216576320797831,0.216576320797831,14,6,3,5,20
"IUPUI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,59,55,43,76,58,84,83,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.215269908396163,0.5717182694932,0.738942427808738,0.93732167951511,0.651804836677747,0.94045832619477,0.66151035858143,0.66151035858143,0.66151035858143,9,5,2,2,9
"Presbyterian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,160,167,184,182,169,145,149,149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.215269908396163,-0.0639299216741982,-0.0639299216741982,-0.213702022733048,-0.164391905277095,-0.0417128399875888,0.1290937580494,0.1290937580494,0.1290937580494,9,5,0,4,12
"Sacramento St.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,117,126,131,196,239,213,211,211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.215269908396163,0.215269908396163,0.215269908396163,0.215269908396163,-0.279320086275279,-0.773181785575073,-0.459835743755078,-0.459835743755078,-0.459835743755078,11,3,4,4,8
"UT Martin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,115,197,198,117,55,57,89,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.215269908396163,0.226681984965108,-0.288861487418295,-0.288861487418295,0.349537656183836,0.975115631528114,0.975115631528114,0.597004855108679,0.597004855108679,11,6,1,4,16
"Prairie View",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,51,66,57,140,132,174,175,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.212534457361276,0.646557634082964,0.646557634082964,0.830799325498139,0.140493391047324,0.301712614945869,-0.0982186704053963,-0.0982186704053963,-0.0982186704053963,9,5,0,4,15
"Seattle U",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,68,130,121,163,122,87,81,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20950197189509,0.501047921452306,0.180395817856793,0.313777958405175,-0.000685754841058095,0.356092108604102,0.644058554458382,0.708669065068843,0.708669065068843,18,11,2,5,39
"Wisconsin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,164,176,161,113,119,116,114,113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.205991642906026,-0.108809185114429,-0.108809185114429,-0.0662649448148846,0.366176236416114,0.366176236416114,0.366176236416114,0.398027763310627,0.398027763310627,14,7,3,4,12
"North Texas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,58,77,111,69,74,97,93,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19679099125262,0.618548940026615,0.542100655557719,0.352990006532357,0.724317210152531,0.724317210152531,0.552941500312903,0.552941500312903,0.552941500312903,10,6,1,3,16
"Oregon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,178,143,108,74,129,147,131,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.192893591593518,-0.198169724837165,0.0970862872164172,0.377886256028789,0.689065006315624,0.32953011040064,0.121272060979786,0.260541700225482,0.260541700225482,16,6,5,5,12
"Mount St. Mary's",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,202,203,172,192,188,204,203,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16215140958884,-0.331547336312047,-0.331547336312047,-0.124248023603695,-0.250273700187985,-0.252456501152481,-0.397525632174864,-0.397525632174864,-0.397525632174864,9,4,0,5,12
"FGCU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,77,110,87,82,68,70,97,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14173750491103,0.455117945330342,0.33738484167015,0.567999130141742,0.64320682509076,0.784474185935589,0.839767788913463,0.540395951906614,0.540395951906614,12,7,2,3,18
"Pepperdine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,97,63,103,97,80,98,145,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.135527421298486,0.338474174145888,0.68571478811928,0.416391461596479,0.532637930972648,0.705498079115625,0.545861750318625,0.144990780869485,0.144990780869485,12,6,1,5,25
"Omaha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,54,47,48,81,81,81,107,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.132382037839934,0.641571878614898,0.768413020268558,0.904682839372254,0.645372821859054,0.699679287663596,0.699679287663596,0.462162608449817,0.462162608449817,18,8,5,5,20
"South Dakota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,213,186,211,183,102,43,55,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.111607491193982,-0.397582349580982,-0.202213563179441,-0.391104860007855,-0.184073098770452,0.492308583471343,1.2079746488121,0.964022440258485,0.964022440258485,17,9,1,7,35
"Purdue Fort Wayne",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,206,235,210,227,245,246,245,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0998022277442889,-0.349309449348532,-0.560905574949658,-0.386878950958472,-0.559787242487957,-0.84844073200498,-0.84844073200498,-0.84844073200498,-0.84844073200498,8,2,1,5,8
"Southern California",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106,60,179,173,137,46,23,23,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.094980014241082,0.56634487502417,-0.133654081812794,-0.133654081812794,0.156317089309872,1.06795442308631,1.52850799008814,1.52850799008814,1.52850799008814,14,7,4,3,27
"Illinois",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,166,127,137,147,120,169,172,172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0910454443009052,-0.112997200343801,0.211725203890439,0.150560123348754,0.0882195508386137,0.364115763662449,-0.03775803461347,-0.03775803461347,-0.03775803461347,12,6,1,5,14
"Marshall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,201,170,252,280,288,300,301,301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0520603623597587,-0.316784213097551,-0.0789646212147998,-0.746423538323827,-1.15624004791062,-1.29908745452215,-1.7742008134008,-1.7742008134008,-1.7742008134008,9,2,0,7,9
"Tulsa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,230,250,264,281,295,254,254,254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0511750021743143,-0.478904902480215,-0.651992627419829,-0.837454115851585,-1.15877744535037,-1.42421198334919,-0.892530362365958,-0.892530362365958,-0.892530362365958,8,2,0,6,11
"Northern Ariz.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111,136,120,53,47,86,86,61,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0511127461467404,0.0511127461467404,0.245587364257492,0.867592541133948,1.05999010621324,0.654676733330357,0.654676733330357,0.882273887836039,0.882273887836039,10,7,1,2,17
"UTEP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112,183,138,168,175,201,212,210,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0480934463763839,-0.228416701477781,0.112743310777174,-0.0922760549418999,-0.0922760549418999,-0.367991684895883,-0.45511744466783,-0.45511744466783,-0.45511744466783,11,3,2,6,11
"Cleveland St.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,120,163,196,126,94,95,92,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0399972619738556,0.188664972614428,-0.0519742114616375,-0.278725823155675,0.280736498556051,0.560426374706844,0.560426374706844,0.560426374706844,0.560426374706844,10,6,0,4,25
"Minnesota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,112,102,155,123,133,183,186,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0376555427518634,0.237287652081013,0.393606996887006,-0.0189495174550946,0.300577217544012,0.300577217544012,-0.175092633475894,-0.175092633475894,-0.175092633475894,12,5,3,4,7
"Oregon St.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,205,262,282,284,207,234,244,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0316600184849025,-0.341561664788,-0.774577239590908,-1.05537720840328,-1.21075336481634,-0.409868290899086,-0.70310064453998,-0.842370283785676,-0.842370283785676,16,4,1,11,19
"San Francisco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116,176,97,105,179,216,193,180,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00928481247841159,-0.19366194036899,0.401013348454393,0.401013348454393,-0.128444346296022,-0.485465824412965,-0.273695765921383,-0.13907769174359,-0.13907769174359,10,4,2,4,11
"Indiana St.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117,175,123,129,168,131,93,134,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00371379439802175,-0.186689302734243,0.234428700310186,0.234428700310186,-0.00904340047819566,0.301735799742855,0.56853777632327,0.247812149666282,0.247812149666282,10,6,0,4,9
"Fordham",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118,143,152,230,167,146,153,155,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,-0.612622001579097,-0.00381825407015024,0.177616593385162,0.0894657532649825,0.0894657532649825,0.0894657532649825,8,4,1,3,6
"James Madison",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119,144,206,227,213,211,222,221,221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-0.340803094762824,-0.560395462603299,-0.432132174782648,-0.432132174782648,-0.586636659431498,-0.586636659431498,-0.586636659431498,6,1,2,3,6
"Loyola Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,105,48,52,21,56,58,41,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.271727109082938,0.760743585767462,0.867771367107433,1.38724957866666,0.964186942490278,0.964186942490278,1.23946659509611,1.05111764650414,11,8,1,2,21
"Southern Utah",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121,145,153,234,217,213,180,183,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,-0.622005176876456,-0.466476700976664,-0.466476700976664,-0.149246535749448,-0.149246535749448,-0.149246535749448,7,3,1,3,8
"Towson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122,146,144,178,212,186,202,201,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.0812311395565469,-0.167733881881876,-0.426829480083806,-0.220581642839976,-0.374065230903384,-0.374065230903384,-0.374065230903384,8,2,2,4,7
"UMBC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,211,214,236,205,223,239,237,237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.376064098730745,-0.376064098730745,-0.642400703311288,-0.357968501529305,-0.577206642364286,-0.738554042587147,-0.738554042587147,-0.738554042587147,6,1,1,4,3
"UNI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124,185,198,130,155,191,171,173,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.2469817566028,-0.303956503924291,0.223445839444763,0.0365239525691797,-0.274255247651871,-0.0699773691410956,-0.0699773691410956,-0.0699773691410956,11,4,3,4,9
"USC Upstate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,227,281,273,299,290,266,265,265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.462264989451569,-0.930127745491115,-0.930127745491115,-1.45009298885641,-1.34686504746546,-1.01010039353466,-1.01010039353466,-1.01010039353466,8,2,1,5,7
"VMI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,220,287,302,304,307,303,304,304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.429008421816337,-1.03540941194902,-1.48702444671885,-1.63481187726232,-1.84103243611375,-1.84103243611375,-1.84103243611375,-1.84103243611375,10,0,2,8,5
"William & Mary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127,147,154,200,218,217,256,256,256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,-0.306294083214875,-0.503947150716298,-0.503947150716298,-0.916034018242762,-0.916034018242762,-0.916034018242762,6,0,3,3,3
"Stetson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128,172,234,258,255,259,272,271,271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0116839412499189,-0.160740443321742,-0.560757377672689,-0.791371666144281,-0.857449307666017,-0.998716668510846,-1.06766450586496,-1.06766450586496,-1.06766450586496,9,1,1,7,7
"Michigan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129,108,75,90,124,135,127,128,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0208485357388978,0.257489838437521,0.555413023410692,0.548551708736341,0.288694184771762,0.288694184771762,0.288694184771762,0.288694184771762,0.288694184771762,11,5,3,3,21
"Michigan St.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,223,261,268,289,294,294,293,293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0376555427518634,-0.45327627790866,-0.751199462881832,-0.876439214866301,-1.26876853344114,-1.41765134795819,-1.49294648693827,-1.49294648693827,-1.49294648693827,12,1,1,10,10
"Illinois St.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131,114,224,228,181,154,184,196,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0443634179678338,0.236297158038485,-0.474112527649982,-0.581140308989953,-0.164016554407808,0.120956365313477,-0.186527793277656,-0.299787668254161,-0.299787668254161,12,4,1,7,16
"Davidson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132,122,101,190,152,130,123,100,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0486945899276197,0.149870865350248,0.395096178428329,-0.228244742397067,0.0465768659278916,0.322391627690241,0.322391627690241,0.500461137287866,0.500461137287866,13,6,3,4,13
"Northern Ky.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133,92,81,61,33,22,20,21,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0490586027037715,0.360409707402574,0.529648854690244,0.756400466384281,1.21482560075113,1.3871225056852,1.62470705617762,1.62470705617762,1.62470705617762,11,8,2,1,16
"Detroit Mercy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134,236,277,274,267,285,284,282,282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0696684302369912,-0.504949061658137,-0.861637894803017,-0.990337345422836,-0.972232042489445,-1.25192191864024,-1.25192191864024,-1.25192191864024,-1.25192191864024,9,2,1,6,7
"Southeastern La.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136,107,100,106,109,85,83,24,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0895425407684833,0.267813633383825,0.398548213119246,0.398548213119246,0.398548213119246,0.658140403535819,0.687584791052459,1.5093936853981,1.18419587631183,15,8,4,3,21
"Northwestern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138,140,184,160,164,192,167,168,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.122848543537201,0.0206568373396265,-0.193651029791875,-0.0632171709541715,-0.00139802893212534,-0.27729424175596,-0.0211369202636086,-0.0211369202636086,-0.0211369202636086,13,6,1,6,14
"East Carolina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,203,204,149,193,165,172,185,185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.127903971110517,-0.335802903788517,-0.335802903788517,0.0219980697465168,-0.255417627046435,0.0100169109523807,-0.0947497321560218,-0.166583654425799,-0.166583654425799,11,3,2,6,12
"Valparaiso",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,118,159,156,195,174,138,121,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.13181606929211,0.213311621233403,-0.0425111965947226,-0.0425111965947226,-0.272713064301284,-0.113627659069779,0.193856499521354,0.35256234854901,0.35256234854901,14,5,5,4,10
"Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,199,141,116,79,160,124,158,158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.143461988506236,-0.305384481211351,0.103342814372358,0.340505538702599,0.648746007310163,0.0664208419906111,0.307898273789578,0.059343764052024,0.059343764052024,12,6,1,5,9
"UAlbany",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142,259,182,145,247,210,187,188,188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.15218673029999,-0.68308576141126,-0.190046824682933,0.0762897798976105,-0.794728441923165,-0.429794226213561,-0.2103628552139,-0.2103628552139,-0.2103628552139,10,5,0,5,11
"Weber St.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143,173,209,205,219,177,142,146,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.163004727290769,-0.163004727290769,-0.35747934540152,-0.35747934540152,-0.513007821301312,-0.160438380266551,0.144374680762379,0.144374680762379,0.144374680762379,9,3,3,3,8
"Fairleigh Dickinson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144,83,68,123,142,123,92,91,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.164062542667552,0.401108677018853,0.617856228714506,0.285369924647201,0.10449397911314,0.354018472350347,0.571138014346266,0.571138014346266,0.571138014346266,8,5,0,3,14
"Northeastern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145,149,106,144,116,121,119,144,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.165341896533908,-0.00250239778991002,0.364460039822799,0.0910373572953101,0.35013295549724,0.357033746316557,0.357033746316557,0.163109397740874,0.163109397740874,11,5,1,5,11
"Cincinnati",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146,90,207,186,111,117,114,103,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.168332264330143,0.361747640324386,-0.348748669660755,-0.215904798569759,0.373658715612882,0.373658715612882,0.373658715612882,0.475716756880473,0.475716756880473,11,5,1,5,11
"A&M-Corpus Christi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147,87,201,202,240,251,253,253,253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.179887416199995,0.366260027720825,-0.312628927124268,-0.328442398645703,-0.735543128138636,-0.886047020602422,-0.886047020602422,-0.886047020602422,-0.886047020602422,16,3,5,8,14
"Campbell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148,214,146,91,54,47,22,11,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.182111114293901,-0.400642459286662,0.0672202967528844,0.534643164273963,0.974100485198894,1.06102791508307,1.56507072965657,1.90853972067155,1.51112365987258,13,8,1,4,26
"Wagner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149,264,279,269,274,296,291,291,291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.18587559836633,-0.751046818052734,-0.899342251601731,-0.899342251601731,-1.06892476031814,-1.42682006306946,-1.42682006306946,-1.42682006306946,-1.42682006306946,7,0,1,6,0
