"team_market.x","Poll_Ranking_1","Poll_Ranking_2","Poll_Ranking_3","Poll_Ranking_4","Poll_Ranking_5","Poll_Ranking_6","Poll_Ranking_7","Poll_Ranking_8","Poll_Ranking_9","Poll_Ranking_10","Poll_Ranking_11","Poll_Ranking_12","Poll_Ranking_13","Poll_Ranking_14","Poll_Ranking_15","Poll_Ranking_16","Poll_Ranking_17","Poll_Ranking_18","Poll_Ranking_19","Poll_Rating_1","Poll_Rating_2","Poll_Rating_3","Poll_Rating_4","Poll_Rating_5","Poll_Rating_6","Poll_Rating_7","Poll_Rating_8","Poll_Rating_9","Poll_Rating_10","Poll_Rating_11","Poll_Rating_12","Poll_Rating_13","Poll_Rating_14","Poll_Rating_15","Poll_Rating_16","Poll_Rating_17","Poll_Rating_18","Poll_Rating_19","number_matches","wins","draws","losses","total_goals"
"Xavier",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,132,181,208,198,194,220,219,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.196831320544878,0.0870119244066368,-0.178500044984065,-0.365740497648312,-0.288450236260467,-0.288450236260467,-0.550448483438103,-0.550448483438103,-0.550448483438103,9,3,0,6,7
"Creighton",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151,231,255,191,154,100,118,133,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.205856972098134,-0.489700217049649,-0.685914251643326,-0.23385972939765,0.0378514691935584,0.497797084105939,0.358834270283726,0.250445990677388,0.250445990677388,10,4,0,6,11
"Eastern Ill.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152,256,280,306,279,279,280,278,278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.215269908396163,-0.649499970855269,-0.911349824410141,-1.53499235852732,-1.14023529858922,-1.20306993862683,-1.20306993862683,-1.20306993862683,-1.20306993862683,10,2,1,7,5
"Radford",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,141,122,99,101,61,79,79,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.215269908396163,0.00326143659659772,0.236016025370045,0.473137208718222,0.511841973307277,0.86699195194734,0.716323447286503,0.716323447286503,0.716323447286503,10,6,1,3,17
"Stony Brook",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154,168,129,77,64,112,109,59,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.215269908396163,-0.133702424675402,0.187006402982246,0.657504682298218,0.780101808502502,0.415167592792898,0.415167592792898,0.929305915501233,0.414440949111847,10,6,0,4,20
"San Diego",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155,246,267,259,292,299,295,294,294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.22384849900609,-0.570525507640344,-0.797841769526967,-0.797841769526967,-1.36382134022682,-1.5366814883698,-1.5366814883698,-1.5366814883698,-1.5366814883698,9,1,1,7,4
"Stanford",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156,73,44,95,80,148,156,125,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.224068849759958,0.488875041333496,0.823550996131141,0.490799356253561,0.646175512666626,0.164754224923668,0.0585346916186563,0.318873472706725,0.318873472706725,14,6,2,6,18
"Samford",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157,182,92,56,42,19,16,30,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.228210379539863,-0.228210379539863,0.47653607082946,0.846991317786214,1.10896241258602,1.47841802009383,1.68906780098701,1.3809544627399,1.3809544627399,13,8,3,2,28
"Wright St.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159,133,174,120,134,167,163,163,163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.237279164832011,0.0663926589515244,-0.100831499364014,0.321444350869519,0.175699705744745,0.00340280081067676,0.00340280081067676,0.00340280081067676,0.00340280081067676,9,4,0,5,13
"Drake",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160,238,191,188,160,203,223,222,222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.238517146153864,-0.510244255236802,-0.220952572592763,-0.220952572592763,0.00895468387466825,-0.386778609395221,-0.591056487905996,-0.591056487905996,-0.591056487905996,8,2,2,4,3
"Temple",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161,129,105,194,151,196,195,194,194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.241605967293404,0.111260174503936,0.376751724849403,-0.258449510080761,0.062873819418027,-0.294902717993734,-0.294902717993734,-0.294902717993734,-0.294902717993734,10,4,1,5,11
"Sam Houston",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162,131,268,179,184,108,88,95,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.244009729043757,0.109219780034395,-0.80640458030204,-0.184597082186921,-0.184597082186921,0.470792396448286,0.625871972515188,0.543746083513731,0.543746083513731,14,7,1,6,21
"Bellarmine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163,252,240,261,251,241,260,260,260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.254667621575786,-0.630363321779753,-0.586807912951899,-0.810114716433624,-0.810114716433624,-0.810114716433624,-0.964825755988208,-0.964825755988208,-0.964825755988208,11,2,3,6,6
"Drexel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164,187,193,154,133,175,206,205,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.258391587776569,-0.258391587776569,-0.258391587776569,-0.0094265663381457,0.197055527659181,-0.130852806357041,-0.405175980886339,-0.405175980886339,-0.405175980886339,8,3,1,4,15
"Purdue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166,138,121,109,188,185,214,212,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.269700866051846,0.0304558353367966,0.244763702468298,0.370003454452767,-0.215547969647991,-0.215547969647991,-0.471705291140343,-0.471705291140343,-0.471705291140343,12,4,2,6,9
"Saint Joseph's",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167,237,231,193,211,215,243,241,241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.274733025172933,-0.505465113289255,-0.505465113289255,-0.258291942517497,-0.417095840257646,-0.4831023850276,-0.781748858881315,-0.781748858881315,-0.781748858881315,13,3,2,8,14
"Austin Peay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169,184,226,221,250,264,271,270,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.284730091603837,-0.241059356278794,-0.481831596589083,-0.471738801217796,-0.805978647991404,-1.05020434539162,-1.05020434539162,-1.05020434539162,-1.05020434539162,10,2,1,7,11
"Eastern Ky.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170,221,276,237,165,200,201,200,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.284730091603837,-0.435722647521929,-0.858545307236483,-0.650312505069478,-0.00314600572335488,-0.36581196380196,-0.36581196380196,-0.36581196380196,-0.36581196380196,10,4,1,5,14
"Jacksonville St.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171,265,169,127,157,163,157,159,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.284730091603837,-0.755335115918865,-0.0772121516765634,0.252630935614886,0.0297235529935694,0.0466162981292323,0.0466162981292323,0.0466162981292323,0.0466162981292323,10,4,1,5,20
"Portland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172,156,161,157,127,136,170,181,181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.284795073509107,-0.044348106378425,-0.044348106378425,-0.044348106378425,0.278952037218017,0.278952037218017,-0.0384967178670499,-0.140263381503907,-0.140263381503907,10,3,3,4,10
"LMU (CA)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173,242,256,245,252,281,292,297,297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.288453945411622,-0.543644299874269,-0.694931733753669,-0.694931733753669,-0.811178203129838,-1.2211561462533,-1.43292620474488,-1.56621543162427,-1.56621543162427,9,1,1,7,6
"Charlotte",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174,241,187,166,207,187,160,112,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.288803546240755,-0.528879270287863,-0.205237649288339,-0.0865593756414047,-0.37422782628441,-0.231380419672881,0.0297373983129516,0.406205617708336,0.406205617708336,12,6,0,6,13
"UNC Asheville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,240,290,289,260,268,257,257,257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.300908740796729,-0.51986587700419,-1.09305859081189,-1.18478682164696,-0.897943370810392,-1.09431860580705,-0.942419908164075,-0.942419908164075,-0.942419908164075,9,2,0,7,8
"Nebraska",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176,208,211,276,276,247,249,249,249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.304437624024668,-0.364089226924568,-0.364089226924568,-0.998378683376665,-1.10220499844789,-0.851523303547348,-0.851523303547348,-0.851523303547348,-0.851523303547348,10,2,3,5,6
"UNC Greensboro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177,157,196,159,148,159,154,156,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.304437624024668,-0.0547959476020393,-0.272228649471347,-0.0626830870063269,0.0851043435371492,0.0815990442403638,0.0815990442403638,0.0815990442403638,0.0815990442403638,11,4,2,5,8
"Oakland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178,127,91,79,57,75,78,78,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.307452367867074,0.127828263554072,0.478727958747109,0.643575784454352,0.896355181870089,0.72360699155703,0.72360699155703,0.72360699155703,0.72360699155703,10,5,2,3,16
"Evansville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179,161,168,163,200,155,179,182,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.31973638816542,-0.0727546315626197,-0.0727546315626197,-0.0727546315626197,-0.302661888030051,0.120400748146334,-0.146401228434081,-0.146401228434081,-0.146401228434081,8,2,3,3,2
"Western Caro.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,212,274,220,197,224,221,220,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.326819464328166,-0.38616878150519,-0.844551435749278,-0.467865198024605,-0.285417355349911,-0.58311944997114,-0.58311944997114,-0.58311944997114,-0.58311944997114,12,4,1,7,14
"UMass Lowell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181,128,78,71,61,48,53,74,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.334564425253703,0.121854682461397,0.536343131550833,0.68491499890684,0.841569121712509,1.06080726254749,1.06080726254749,0.756030253533429,0.756030253533429,8,5,1,2,13
"Grambling",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182,151,132,138,56,50,42,39,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.336110713732145,-0.0189999175830133,0.149438769788283,0.149438769788283,0.955244511227635,1.03302329670953,1.2419500319495,1.2419500319495,1.2419500319495,12,8,2,2,29
"Northern Colo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183,204,205,115,118,73,107,136,136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.336648618809277,-0.336648618809277,-0.336648618809277,0.340937672294434,0.340937672294434,0.746251045177314,0.441437984148384,0.241898621445313,0.241898621445313,8,3,2,3,10
"George Washington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185,110,142,104,206,142,133,137,137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.353334087793665,0.253989802740757,0.0977204046084387,0.411176819006688,-0.368746616677573,0.23131720189359,0.23131720189359,0.23131720189359,0.23131720189359,11,6,1,4,16
"Middle Tenn.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186,167,221,218,177,221,173,174,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.365080484789486,-0.122887137132837,-0.446528758132361,-0.446528758132361,-0.111418795140858,-0.570617395319796,-0.0955040364411446,-0.0955040364411446,-0.0955040364411446,6,3,0,3,12
"Bryant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187,174,218,233,210,180,219,218,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.37175119673266,-0.17075080939365,-0.413009810457959,-0.620309123166311,-0.409480879111899,-0.190220746065694,-0.544284753170391,-0.544284753170391,-0.544284753170391,8,3,0,5,5
"Southern U.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188,254,246,235,249,262,242,240,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.372469211686052,-0.641304959668487,-0.641304959668487,-0.641304959668487,-0.805709073889759,-1.0305482835506,-0.766841306984192,-0.766841306984192,-0.766841306984192,8,3,0,5,6
"UTSA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189,200,242,247,236,209,227,226,226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.375081128460966,-0.315949475375174,-0.600561838047217,-0.700832556969311,-0.700832556969311,-0.425116927015328,-0.621455765632731,-0.621455765632731,-0.621455765632731,11,3,1,7,9
"Utah",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191,278,237,253,256,275,200,215,215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.394926369929019,-0.944926854775758,-0.569763693002026,-0.749932124868706,-0.862834385741407,-1.14355502284591,-0.364857665801849,-0.491563776749607,-0.491563776749607,16,4,3,9,12
"Kansas City",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192,267,265,271,286,309,309,309,309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.400625840595844,-0.791887154703378,-0.791887154703378,-0.928156973807074,-1.23383495350686,-1.89799601841467,-1.93658398625927,-1.93658398625927,-1.93658398625927,17,4,1,12,16
"Liberty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193,152,157,222,242,254,192,110,159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.402172589009007,-0.0214875422145834,-0.0214875422145834,-0.472080120780271,-0.754152998466541,-0.958670089834622,-0.267463434716273,0.425804974303363,0.0518560117423454,18,7,5,6,18
"Morehead St.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194,269,259,257,275,263,270,269,269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.40266915716188,-0.797034363969591,-0.730629572178668,-0.790533495984451,-1.09807443890381,-1.03871109046288,-1.03871109046288,-1.03871109046288,-1.03871109046288,10,2,0,8,6
"McNeese",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195,257,264,219,216,237,238,236,236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.416728947005267,-0.659831644568873,-0.790566224304294,-0.456905512604293,-0.456905512604293,-0.733505557273217,-0.733505557273217,-0.733505557273217,-0.733505557273217,11,3,1,7,13
"Gardner-Webb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,170,210,206,248,240,293,292,292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.428556119552333,-0.149356289481972,-0.358048253013538,-0.358048253013538,-0.797505573938469,-0.797505573938469,-1.45697552354923,-1.45697552354923,-1.45697552354923,10,2,2,6,9
"Winthrop",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197,139,148,197,226,228,252,252,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.440882788314522,0.0213822011370469,0.0308359948634883,-0.28681477159874,-0.553981416609206,-0.640908846493386,-0.884531596773799,-0.884531596773799,-0.884531596773799,9,2,1,6,6
"Maryland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,279,282,305,308,306,301,302,302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.462956971922359,-0.953712183263175,-0.953712183263175,-1.52656597264232,-1.72139129329864,-1.75354428930992,-1.79037497373532,-1.79037497373532,-1.79037497373532,12,0,2,10,8
"Charleston So.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201,228,195,225,237,244,258,258,258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.464301705974425,-0.464301705974425,-0.264413874657388,-0.501535058005565,-0.703628425773287,-0.836716932471116,-0.946468492103363,-0.946468492103363,-0.946468492103363,9,2,1,6,4
"Saint Mary's (CA)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,260,222,229,172,171,131,115,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.492780240017198,-0.69259426877022,-0.465278006883597,-0.59021140849697,-0.0607537137465562,-0.0607537137465562,0.25669504133851,0.389984268217901,0.389984268217901,11,4,3,4,11
"FIU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206,251,307,297,307,303,306,307,307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.508985753926966,-0.622878558280168,-1.780738246264,-1.3710747196392,-1.7061846826307,-1.7061846826307,-1.84499962952795,-1.84499962952795,-1.84499962952795,12,3,0,9,12
"North Ala.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207,277,304,300,300,304,311,311,311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.51055430770075,-0.932354228578013,-1.45753760952521,-1.45753760952521,-1.45753760952521,-1.71204255237309,-1.96369366261921,-1.96369366261921,-1.96369366261921,12,1,2,9,8
"Sacred Heart",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208,262,257,158,161,166,198,198,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.518094628534388,-0.719095015873398,-0.719095015873398,-0.0604947670472089,0.00886314768485982,0.00886314768485982,-0.3172482785862,-0.3172482785862,-0.3172482785862,9,2,2,5,9
"Merrimack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209,154,137,182,187,182,188,189,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.526283593723447,-0.0325848478225598,0.115710585726436,-0.210403359032447,-0.210403359032447,-0.210403359032447,-0.210403359032447,-0.210403359032447,-0.210403359032447,7,4,0,3,9
"George Mason",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210,284,247,203,229,243,217,216,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.53156584211312,-1.0581104321238,-0.642269078785201,-0.328724771252534,-0.603546379577492,-0.827608751623683,-0.509378068757693,-0.509378068757693,-0.509378068757693,10,3,1,6,8
"ETSU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211,197,270,291,294,291,288,288,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.541238667791705,-0.302522605220972,-0.822072652302939,-1.19875889002761,-1.40132083584416,-1.40132083584416,-1.40132083584416,-1.40132083584416,-1.40132083584416,8,1,1,6,6
"Eastern Wash.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212,243,140,142,141,143,126,127,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.546744931929423,-0.546744931929423,0.109318368699722,0.109318368699722,0.109318368699722,0.227958537658033,0.291299857116931,0.291299857116931,0.291299857116931,10,4,2,4,13
"New Mexico St.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217,210,272,275,244,272,228,227,227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.633136833563379,-0.373264415738809,-0.833130567117565,-0.990843397619583,-0.755656215783128,-1.11243407922829,-0.624580466209132,-0.624580466209132,-0.624580466209132,19,5,2,12,26
"Maine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218,263,258,267,269,258,264,264,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.633609042408651,-0.725719822935208,-0.725719822935208,-0.874291690291216,-0.9968888164955,-0.9968888164955,-0.9968888164955,-0.9968888164955,-0.9968888164955,7,0,2,5,3
"Southern Ill.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219,268,266,295,293,302,310,310,310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.641110692112152,-0.795835285505401,-0.795835285505401,-1.32323762887445,-1.39904603086053,-1.68401895058181,-1.95021793028284,-1.95021793028284,-1.95021793028284,9,0,3,6,1
"North Dakota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220,181,178,215,178,190,263,263,263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.662233840052915,-0.2247468672772,-0.121245019995015,-0.425805076160958,-0.120127096461174,-0.274088144677842,-0.989754210018596,-0.989754210018596,-0.989754210018596,14,5,0,9,13
"Youngstown St.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221,270,284,288,290,255,261,261,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.67416200498847,-0.822829715629043,-0.992068862916713,-1.1660954869079,-1.27313023919886,-0.971091217394164,-0.971091217394164,-0.971091217394164,-0.971091217394164,9,1,1,7,10
"Idaho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222,261,289,146,94,109,108,141,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.695604440193815,-0.695604440193815,-1.08571694733073,0.0536301635725576,0.548220158244,0.429579989285689,0.429579989285689,0.201982834780006,0.201982834780006,11,5,0,6,16
"Alcorn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223,293,309,312,315,314,316,316,316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.705481512104982,-1.39189178765963,-1.91991960493989,-2.13564333342444,-2.47001241848881,-2.47001241848881,-2.53239682269847,-2.53239682269847,-2.53239682269847,10,0,0,10,7
"Rhode Island",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224,274,278,246,273,246,248,248,248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.719094784992712,-0.881934283736711,-0.881934283736711,-0.699175682682432,-1.05541560804447,-0.850944533662762,-0.850944533662762,-0.850944533662762,-0.850944533662762,12,2,2,8,7
"Iowa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225,286,298,278,241,257,177,86,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.746344251578646,-1.08948174178462,-1.24580108659062,-1.01476863390163,-0.745369962293583,-0.996051657194121,-0.118508007898296,0.611933892177118,0.872855587319972,17,7,1,9,11
"Ark.-Pine Bluff",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226,296,295,286,298,297,314,314,314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.75320735825925,-1.48204442242298,-1.12245529251401,-1.12245529251401,-1.42052528787823,-1.49830407336012,-2.10268812079847,-2.10268812079847,-2.10268812079847,10,1,0,9,7
"Pacific",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227,280,300,303,303,276,277,284,284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.759484652987278,-0.99993162011796,-1.34717223409135,-1.49416262507757,-1.56392333474805,-1.15394539162459,-1.15394539162459,-1.28856346580238,-1.28856346580238,12,1,3,8,7
"Villanova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228,271,292,265,272,277,247,247,247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.763337070492294,-0.840769060788852,-1.10672177944514,-0.844416584503159,-1.02881369070317,-1.15858543988776,-0.850809018467217,-0.850809018467217,-0.850809018467217,15,3,2,10,8
"Old Dominion",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230,282,239,195,139,149,164,164,164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.793373979213256,-1.0355673268699,-0.576990096709937,-0.262044147639988,0.147772361946807,0.147772361946807,-0.00152504887584173,-0.00152504887584173,-0.00152504887584173,11,4,2,5,10
"Texas Southern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,231,245,236,251,278,287,297,298,298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.813439537852362,-0.561052439019405,-0.561052439019405,-0.742194271373667,-1.13128836793348,-1.29250759183203,-1.60542544436087,-1.60542544436087,-1.60542544436087,10,2,0,8,7
