"team_market.x","Poll_Ranking_1","Poll_Ranking_2","Poll_Ranking_3","Poll_Ranking_4","Poll_Ranking_5","Poll_Ranking_6","Poll_Ranking_7","Poll_Ranking_8","Poll_Ranking_9","Poll_Ranking_10","Poll_Ranking_11","Poll_Ranking_12","Poll_Ranking_13","Poll_Ranking_14","Poll_Ranking_15","Poll_Ranking_16","Poll_Ranking_17","Poll_Ranking_18","Poll_Ranking_19","Poll_Rating_1","Poll_Rating_2","Poll_Rating_3","Poll_Rating_4","Poll_Rating_5","Poll_Rating_6","Poll_Rating_7","Poll_Rating_8","Poll_Rating_9","Poll_Rating_10","Poll_Rating_11","Poll_Rating_12","Poll_Rating_13","Poll_Rating_14","Poll_Rating_15","Poll_Rating_16","Poll_Rating_17","Poll_Rating_18","Poll_Rating_19","number_matches","wins","draws","losses","total_goals"
"Fla. Atlantic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234,235,230,262,222,172,176,178,178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.870414442554141,-0.501569867096832,-0.501569867096832,-0.81651581616678,-0.528847365523775,-0.069648765344837,-0.112574404481874,-0.112574404481874,-0.112574404481874,11,5,2,4,12
"Grand Canyon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235,289,271,207,173,93,76,106,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.88411046036183,-1.1439828781864,-0.823330774590887,-0.362970941452389,-0.0786011022435895,0.570728415984119,0.763579017886291,0.467177726802314,0.467177726802314,18,8,1,9,38
"Robert Morris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237,232,273,293,306,312,312,312,312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.941192875874448,-0.492081198781628,-0.842980893974664,-1.2652567442082,-1.70044600479337,-2.00248502659807,-2.00248502659807,-2.00248502659807,-2.00248502659807,9,1,0,8,8
"Kennesaw St.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,239,275,252,217,204,179,165,166,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.04113730921193,-0.886721505231819,-0.668364378579413,-0.445057575097689,-0.331567854983066,-0.165136433270619,-0.0104253937160351,-0.0117424986564882,-0.0117424986564882,16,8,0,8,14
"Alabama St.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240,239,180,152,100,76,56,54,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.06585521843002,-0.515167846512069,-0.137180500475357,-0.00307181121712458,0.514128456477641,0.712102769356395,0.981004470188752,0.981004470188752,0.545095318578817,13,8,2,3,29
"Utah Tech",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242,292,243,256,270,274,281,279,279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.0823113446701,-1.37385729422731,-0.612558281764732,-0.78950108302276,-1.02468826485922,-1.12772058163935,-1.21840172280372,-1.21840172280372,-1.21840172280372,15,3,2,10,19
"Col. of Charleston",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246,295,303,304,305,308,305,306,306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.14101397833657,-1.45708179681487,-1.45708179681487,-1.51857755017536,-1.64684083799601,-1.84489949528195,-1.84489949528195,-1.84489949528195,-1.84489949528195,9,0,1,8,4
"Nicholls",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247,299,311,313,314,315,317,317,317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.17666408777201,-1.70047117741726,-2.22322375340014,-2.31790237394677,-2.45700093883871,-2.76990517630486,-2.7993495638215,-2.7993495638215,-2.7993495638215,16,0,1,15,0
"Jacksonville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248,297,291,287,285,289,287,287,287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.18084443457138,-1.49422487499069,-1.09420794063974,-1.15130778211858,-1.2265154770676,-1.31234828462754,-1.36764188760541,-1.36764188760541,-1.36764188760541,12,1,1,10,6
"Oral Roberts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250,290,301,311,313,300,299,300,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.22571101454991,-1.22571101454991,-1.35255215620357,-1.99836376826795,-2.20539552950535,-1.54123446459754,-1.73301606469192,-1.73301606469192,-1.73301606469192,15,2,1,12,15
"Delaware St.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,252,300,308,310,312,313,313,313,313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.40738702310054,-1.84126032709523,-1.84126032709523,-1.84126032709523,-2.04774242109255,-2.04774242109255,-2.04774242109255,-2.04774242109255,-2.04774242109255,6,0,0,6,4
"Western Ill.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,253,302,310,301,301,298,298,299,299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.48545980904706,-1.92294678182277,-2.11831556822432,-1.47250395615994,-1.47250395615994,-1.52681042196448,-1.60970760965973,-1.60970760965973,-1.60970760965973,16,2,1,13,10
"Chicago St.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,254,301,312,314,316,316,318,318,318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.58669909775654,-1.87930791825702,-2.6406069307196,-2.77398907126799,-3.05835891047679,-3.11241647255488,-3.17901998630253,-3.17901998630253,-3.17901998630253,17,0,0,17,7
"New Mexico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,34,14,48,20,21,15,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.750356653817026,0.939085692642283,1.43802059923563,1.05942566660463,1.45352018023137,1.61483690067383,1.78989392915541,1.31153693952073,13,10,1,2,31
"Western Mich.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,61,117,143,91,62,58,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.701669260664542,0.701669260664542,0.337012109897134,0.1020624813346,0.582510987202347,0.932128227034567,0.932128227034567,0.932128227034567,10,6,2,2,15
"Central Conn. St.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,67,80,49,37,26,16,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.642929873854551,0.642929873854551,0.642929873854551,1.05005608995724,1.18869125966236,1.47070485579352,1.75622970616744,1.36511390091403,8,7,0,1,19
"Bowling Green",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,96,47,30,34,41,27,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.636364273948353,0.410381188862898,0.913124747052831,1.27410128104311,1.27410128104311,1.27410128104311,1.44099888420465,1.44099888420465,8,6,1,1,17
"Buffalo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,49,44,37,38,34,33,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.527754978723903,0.753738063809358,0.927205514954909,1.17798716461556,1.17798716461556,1.3640060037434,1.3640060037434,1.3640060037434,8,6,1,1,17
"Southeast Mo. St.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,45,40,68,150,141,119,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.523253592262455,0.814751491633844,0.973874909739485,0.740582127124749,0.145184755707265,0.145184755707265,0.366959897284579,0.366959897284579,12,7,1,4,17
"Monmouth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,86,64,87,90,46,44,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.493166985101586,0.493166985101586,0.714286743574631,0.591716741883469,0.591716741883469,1.17482779736383,1.17482779736383,1.17482779736383,8,5,2,1,14
"Rider",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,87,94,129,84,67,64,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.493166985101586,0.493166985101586,0.493166985101586,0.265113875297045,0.680958112816778,0.845413362346589,0.845413362346589,0.845413362346589,7,4,2,1,14
"San Diego St.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,64,54,43,62,45,52,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.490142354627979,0.68138176737468,0.864555679025804,1.09836006799567,0.826222187449016,1.19481179132263,1.01975476284105,1.01975476284105,11,8,0,3,27
"Delaware",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,145,175,221,235,210,208,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.442601099006221,0.0756386613935122,-0.151704076294931,-0.5190891276676,-0.72533696491143,-0.451013790382132,-0.451013790382132,-0.451013790382132,7,3,0,4,8
"Army West Point",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,70,35,38,39,74,73,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.40266915716188,0.599709367376037,1.05595541106654,1.16923097448798,1.16923097448798,0.765682895994832,0.765682895994832,0.765682895994832,5,4,0,1,10
"Fresno St.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,40,119,170,114,99,94,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.40266915716188,0.845893200633486,0.327508807653994,-0.0361882208482166,0.396370452821653,0.545273823737152,0.545273823737152,0.545273823737152,10,6,1,3,17
"Kent St.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,166,248,268,256,279,277,277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.364433388783351,-0.0551813972816578,-0.72180421139154,-0.984055603197238,-0.984055603197238,-1.18298142724061,-1.18298142724061,-1.18298142724061,7,2,0,5,5
"Furman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,42,31,27,29,28,17,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.326451205191084,0.840637608745118,1.10466467891767,1.29594561872691,1.29594561872691,1.44789679733608,1.75601013558319,1.43439182666492,11,8,2,1,17
"Quinnipiac",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,115,151,115,92,120,120,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.304437624024668,0.304437624024668,0.00831042433769946,0.358933535833403,0.57867761567219,0.356064565763103,0.356064565763103,0.356064565763103,7,4,1,2,9
"Colorado Col.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,94,114,93,127,121,122,122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.284730091603837,0.44647140393305,0.344644129090192,0.551343673000203,0.334646667345253,0.334646667345253,0.334646667345253,0.334646667345253,8,4,2,2,8
"Niagara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,116,124,125,140,155,157,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.284730091603837,0.284730091603837,0.284730091603837,0.284730091603837,0.257069743160978,0.0740428799712933,0.0740428799712933,0.0740428799712933,4,2,0,2,7
"Binghamton",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111,171,165,132,82,66,62,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.240798991672718,-0.0799098359849301,-0.0799098359849301,0.204698090410593,0.693146180631175,0.854493580854036,0.856787265061578,0.856787265061578,8,6,0,2,11
"Loyola Maryland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,95,102,156,144,134,165,165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23726436570744,0.429524110938845,0.429524110938845,0.0332066861050163,0.225029464568943,0.225029464568943,-0.00196816159731589,-0.00196816159731589,6,3,1,2,4
"Lehigh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116,150,150,159,183,189,190,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.215269908396163,0.0182296981820061,0.0182296981820061,0.0182296981820061,-0.210990556715746,-0.210990556715746,-0.210990556715746,-0.210990556715746,6,1,3,2,3
"UNLV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119,109,136,98,67,144,148,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.194364170691852,0.348297912108983,0.165124000457859,0.525936677791211,0.798074558337865,0.129488667560508,0.129488667560508,0.129488667560508,10,5,1,4,15
"Central Mich.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134,117,49,78,126,129,130,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0516356795093063,0.272925311286553,0.897960617027166,0.649943936388947,0.338425219880262,0.265904828982745,0.265904828982745,0.265904828982745,9,5,0,4,15
"Ball St.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137,147,88,63,111,75,88,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0375320361191984,0.0375320361191984,0.567846722252731,0.815863402890949,0.423550963673968,0.765186545436908,0.59828894227537,0.59828894227537,10,6,1,3,13
"NIU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148,232,279,296,301,302,303,303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00193731242278705,-0.528732247666971,-1.01780906787544,-1.40726865734013,-1.58455494891061,-1.80541161090387,-1.80541161090387,-1.80541161090387,10,1,0,9,4
"Wyoming",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155,219,216,265,198,231,230,230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0419197603192767,-0.442975565694529,-0.442975565694529,-0.963177398686395,-0.330698227234258,-0.66178328019309,-0.66178328019309,-0.66178328019309,9,2,0,7,7
"Wofford",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159,119,209,224,219,218,217,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0632083894969497,0.246438898951009,-0.368546116921288,-0.539712953588671,-0.539712953588671,-0.539712953588671,-0.539712953588671,-0.539712953588671,9,3,2,4,10
"Alabama A&M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169,200,189,120,152,143,147,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.138961103903355,-0.307381812755301,-0.225766773528992,0.336432989786872,0.138458676908118,0.138458676908118,0.138458676908118,0.138458676908118,7,4,0,3,8
"Eastern Mich.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179,112,141,112,69,100,98,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.201669260664543,0.325125674579642,0.1380583215285,0.373007950091033,0.773676891519437,0.533809920290383,0.533809920290383,0.533809920290383,9,6,0,3,17
"American",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,189,240,261,270,276,275,275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.215269908396163,-0.215269908396163,-0.671515952086665,-0.90863347913168,-1.10045625759561,-1.10045625759561,-1.10045625759561,-1.10045625759561,5,0,1,4,1
"Colorado St.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186,192,192,174,234,255,255,255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.250356653817026,-0.250356653817026,-0.250356653817026,-0.0855907841020419,-0.718069955554179,-0.897778509074935,-0.897778509074935,-0.897778509074935,7,2,1,4,6
"Boise St.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190,155,84,73,162,148,151,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.274872446231816,-0.00344689100236029,0.590924732124239,0.695267272055182,0.057866552225839,0.119215606175196,0.119215606175196,0.119215606175196,10,5,1,4,10
"Air Force",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193,162,255,231,267,274,273,273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.284730091603837,-0.045415598557798,-0.782769734221947,-0.634033314855076,-1.09062341692249,-1.09062341692249,-1.09062341692249,-1.09062341692249,8,2,0,6,3
"Canisius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194,223,244,220,286,285,283,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.284730091603837,-0.472471748289412,-0.693591506762457,-0.518983274899925,-1.27244772099299,-1.27244772099299,-1.27244772099299,-1.27244772099299,7,1,0,6,6
"Richmond",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195,233,226,171,214,269,268,268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.288072550813145,-0.533297863891226,-0.533297863891226,-0.043864312511828,-0.479576673897845,-1.03182612393674,-1.03182612393674,-1.03182612393674,8,1,1,6,6
"Marist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198,199,199,201,197,197,197,197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.304437624024668,-0.304437624024668,-0.304437624024668,-0.304437624024668,-0.304437624024668,-0.304437624024668,-0.304437624024668,-0.304437624024668,1,0,0,1,1
"Duquesne",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207,208,181,214,233,175,176,176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.356153590950897,-0.356153590950897,-0.198843160390843,-0.435407346285474,-0.705927571325238,-0.10013482701267,-0.10013482701267,-0.10013482701267,9,3,1,5,7
"Boston U.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215,160,126,128,138,128,169,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.40266915716188,-0.0438093254116519,0.266011470790565,0.266011470790565,0.266011470790565,0.266011470790565,-0.0263247415993566,-0.0263247415993566,5,2,1,2,4
"San Jose St.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216,297,294,302,248,267,266,266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.40266915716188,-1.19106635479732,-1.26705358494443,-1.49797362274543,-0.862442253467991,-1.01134562438349,-1.01134562438349,-1.01134562438349,10,2,1,7,6
"Green Bay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217,164,187,258,250,251,251,251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.409468310106346,-0.0527794769614658,-0.217627302668709,-0.870050260381312,-0.870050260381312,-0.870050260381312,-0.870050260381312,-0.870050260381312,6,1,1,4,9
"Nevada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218,254,243,246,280,262,262,262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.409634079088015,-0.681059634317471,-0.681059634317471,-0.785402174248414,-1.21609149736638,-0.977444264411994,-0.977444264411994,-0.977444264411994,10,1,2,7,9
"Ohio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219,172,139,190,242,236,234,234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.427927380450604,-0.0911348746187812,0.143052799727145,-0.217923734263138,-0.816232010195989,-0.729160330336354,-0.729160330336354,-0.729160330336354,10,3,0,7,9
"Utah St.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225,249,201,150,124,80,82,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.458080239680723,-0.64680927850598,-0.306562774592323,0.0720321580386783,0.351224752134309,0.700701638171435,0.700701638171435,0.700701638171435,10,5,1,4,16
"Miami (OH)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226,158,162,203,173,209,206,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.458294795516229,-0.0386800094512204,-0.0668585648374748,-0.317640214498129,-0.092537383616505,-0.428537902696814,-0.428537902696814,-0.428537902696814,8,4,0,4,10
"Fairfield",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233,228,223,180,145,162,162,162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.493166985101586,-0.493166985101586,-0.493166985101586,-0.150494262313322,0.184655374297809,0.00718423191621909,0.00718423191621909,0.00718423191621909,6,2,1,3,10
"Iona",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234,229,224,283,249,250,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.493166985101586,-0.493166985101586,-0.493166985101586,-1.19676291584246,-0.863219062807454,-0.863219062807454,-0.863219062807454,-0.863219062807454,5,1,1,3,4
"Toledo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248,269,270,223,218,233,232,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.587230403205718,-0.808520034982965,-0.923068702830095,-0.533609113365406,-0.533609113365406,-0.691617910840732,-0.691617910840732,-0.691617910840732,7,1,1,5,8
"Akron",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255,283,290,263,220,196,195,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.642330465488774,-0.979122971320597,-1.19472028550587,-0.932468893700173,-0.559263448648947,-0.297427624512733,-0.297427624512733,-0.297427624512733,9,3,1,5,8
"Montana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,107,99,52,60,45,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.390112507136917,0.390112507136917,0.522382467632315,1.01624416693211,0.952902847473211,1.15244221017628,0.897074910819064,10,8,0,2,18
"Holy Cross",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,170,186,238,240,238,238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.215269908396163,-0.0945508878060535,-0.207826451227495,-0.746975918937219,-0.746975918937219,-0.746975918937219,-0.746975918937219,4,1,0,3,3
"Manhattan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128,97,104,151,166,167,168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.187741656685575,0.483868856372544,0.479559318794713,0.145110916991022,-0.0193443325387888,-0.0193443325387888,-0.0193443325387888,6,3,0,3,10
"St. Bonaventure",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,260,266,283,304,305,305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.108347304211501,-0.808064866963638,-0.964022101630379,-1.23584078691803,-1.8416335312306,-1.8416335312306,-1.8416335312306,8,0,0,8,1
"Bucknell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183,180,153,193,194,193,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.192259745231405,-0.192259745231405,0.0448577818136094,-0.287452323638093,-0.287452323638093,-0.287452323638093,-0.287452323638093,4,1,1,2,1
"Lafayette",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190,135,136,147,140,143,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.215269908396163,0.165233864064163,0.165233864064163,0.165233864064163,0.165233864064163,0.165233864064163,0.165233864064163,3,1,1,1,5
"Elon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215,177,245,222,182,90,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.384730043778574,-0.165137675938098,-0.770020955649658,-0.571962298363715,-0.159875430837251,0.589970379828437,0.45310172554729,9,5,0,4,7
"Vermont",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227,232,202,227,229,246,246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.493038936728327,-0.619085170098389,-0.306703183232877,-0.637516030476959,-0.637516030476959,-0.849171028378774,-0.849171028378774,6,1,1,4,5
"Portland St.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,251,309,311,311,315,315,315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.656063300629145,-1.79541041153243,-1.92768037202783,-1.92768037202783,-2.24102641384783,-2.24102641384783,-2.24102641384783,8,0,0,8,4
"SMU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143,146,158,152,154,154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0960469826347941,0.0960469826347941,0.0960469826347941,0.0960469826347941,0.0960469826347941,0.0960469826347941,2,1,0,1,5
"Idaho St.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242,257,282,296,295,295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.677586291103711,-0.869983856183,-1.22255329721776,-1.53978346244498,-1.53978346244498,-1.53978346244498,8,0,1,7,4
"Siena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,43,50,47,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.873616302896109,1.09984738098212,1.09984738098212,1.09984738098212,0.385925830921982,6,4,1,1,13
"Saint Peter's",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235,269,275,274,274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.682991789228199,-1.09793147797925,-1.09793147797925,-1.09793147797925,-1.09793147797925,4,0,0,4,4
"Southern Ind.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136,139,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.215269908396163,0.215269908396163,0.215269908396163,1,1,0,0,1
"Lindenwood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190,191,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.215269908396163,-0.215269908396163,-0.215269908396163,1,0,0,1,0
